14471,2625024,222208
14472,4092416,899328
14472,4540160,1631488
14472,6422528,2026496
14472,5748480,2438144
14472,4018176,1662208
14472,3865088,1597952
14473,3874816,1437696
14473,4183296,1680896
14473,5010944,1477120
14473,4048640,755200
14473,2162176,-325376
14473,1641984,-1049856
14474,1299712,-1085952
14474,680448,-1233664
14474,478464,-1213696
14474,779008,-1619712
14474,1199872,-896768
14475,1853696,-227840
14475,2429952,107776
14475,2124288,-2816
14475,1882624,56320
14475,2835712,491008
14475,3232512,688384
14475,3405568,835584
14476,3364864,1284864
14476,3207168,1086720
14476,2992384,1448960
14476,3264000,1349120
14476,3635200,1298944
14476,3524352,883712
14477,2809088,1321728
14477,2771968,378368
14477,2756608,-55552
14477,2397184,-128256
14477,1872128,-287488
14477,1478656,-337152
14477,1157376,-592640
14478,1332480,-555264
14478,740352,-801536
14478,1229312,-1512192
14478,933376,-1020928
14478,-577280,-1563392
14478,-452096,-1495552
14479,-440320,-1329920
14479,589568,-714752
14479,2175744,-55808
14479,2231552,386560
14479,1701632,261888
14479,1047808,-498944
14479,406016,-785920
14480,1267456,-508672
14480,2827008,875264
14480,3527936,1378048
14480,3680000,1165056
14480,3028224,1385728
14480,2117632,1069312
14480,1909760,646656
14481,3599104,1098752
14481,3925504,1582592
14481,4407552,1475328
14481,3235328,1323264
14481,2492416,973056
14481,2957056,127232
14481,2361600,109056
14482,2159104,410624
14482,3395072,789504
14482,2719744,1157120
14482,1715200,368384
14482,1361408,458496
14482,1309952,-8704
14483,642816,-161280
14483,1521920,114176
14483,1525248,222720
14483,1408256,-467968
14483,1773568,284160
14483,1294080,777216
14484,2650880,731136
14484,2674432,1237760
14484,2602240,1081856
14484,2993152,815872
14484,2810624,888576
14484,2837760,644352
14485,2589184,195328
14485,1424128,246528
14485,889856,93440
14485,1526016,35840
14485,1010688,-173312
14485,1666560,-14848
14485,1805312,348160
14486,1361920,442368
14486,1607680,39168
14486,2146816,126720
14486,1868800,484352
14486,1930496,826112
14486,2193408,552448
14486,1866240,392192
14487,1117952,205312
14487,846080,-149504
14487,-450816,-409856
14487,-354304,-240128
14487,134656,-523520
14487,-613888,-1420800
14487,-434688,-934656
14488,883712,-249344
14488,350208,-605440
14488,457984,-221440
14488,-221952,-46080
14488,-133120,-120576
14488,1709568,-188160
14488,2294016,508672
14489,2372608,750080
14489,1598976,968704
14489,605696,-17664
14489,-483584,-1197312
14489,-499456,-1288192
14489,-1192192,-1424384
14490,-1938176,-2006016
14490,-1693184,-2660608
14490,-1293312,-1852672
14490,-905728,-1489920
14490,-999168,-1448960
14490,-970752,-1237760
14491,-187392,-562432
14491,395008,-321536
14491,962816,263680
14491,1146112,804608
14491,1099520,724736
14491,1193728,727296
14491,1301504,670464
14492,2371072,302848
14492,1706496,1010944
14492,1563648,1682432
14492,1717504,1183488
14492,822784,991744
14492,422400,-25856
14492,562176,-705536
14493,-195584,-1253632
14493,64768,-1294592
14493,-339968,-1049856
14493,-734464,-882176
14493,-982528,-674304
14494,-834816,-924672
14494,-747008,-1270272
14494,-441600,-1183744
14494,-893952,-725248
14494,-1038592,-1082112
14494,-1474304,-1273088
14495,-1382400,-1397504
14495,-784896,-1099520
14495,-669184,-1142528
14495,-672768,-790272
14495,228096,-432640
14495,309760,-83712
14495,-463616,-96512
14496,176896,-529152
14496,-310528,-640768
14496,-1029888,-1341696
14496,-1471744,-1140480
14496,-1687040,-1248000
14496,-730624,-973568
14497,-677376,-412928
14497,-456192,194816
14497,-604416,6656
14497,-602880,-1067008
14497,-1767424,-1598720
14497,-2745600,-2119168
14498,-2838528,-1989376
14498,-3131136,-1901312
14498,-2135040,-1453056
14498,-1108224,-791552
14498,-1211904,-637184
14498,-898560,-249600
14498,-590592,96256
14499,-1262336,-508416
14499,-1467392,-1142016
14499,-1432576,-596224
14499,-1009408,-152320
14499,-29696,47104
14499,157184,1267968
14500,55552,1581824
14500,954368,1704960
14500,833536,1044224
14500,493824,487424
14500,350720,561664
14500,348928,860672
14500,787200,1224192
14501,1648640,1543936
14501,2132224,2094848
14501,2385920,2257152
14501,1888000,2157312
14502,1278720,1112320
14502,785920,1208832
14502,105984,795136
14502,-153600,652288
14502,538112,1409536
14502,697600,1698816
14502,1480960,1761280
14503,2293248,2561792
14503,2525184,2892544
14503,2589184,3045376
14503,1909504,2470400
14503,1209344,1913088
14503,1446656,2307584
14504,1952512,2502912
14504,2641408,2830336
14504,2939904,3189504
14504,2358272,3007488
14504,1693696,2087424
14504,1200128,1144064
14504,780800,1043968
14505,730112,862464
14505,821504,586496
14505,622336,1278208
14505,-15872,829184
14505,-300288,437760
14505,-160256,97792
14505,-517376,-266752
14506,-1556992,-67328
14506,-1436928,228608
14506,-623616,745984
14506,-137216,458240
14506,-581376,799488
14506,-303872,1182464
14506,243456,856320
14507,537600,1106944
14507,1161472,2076160
14507,742400,1221888
14507,355840,631808
14507,748544,659712
14507,-285952,590336
14507,-1380352,-14592
14508,-1344000,-391680
14508,-1307648,50688
14508,-2277376,-469760
14508,-2187264,-650496
14508,-2256896,-506368
14508,-2227200,192000
14509,-1869312,-215552
14509,-1780992,-588032
14509,-1463296,-734464
14509,-1350144,-717824
14509,-1894912,-287488
14509,-2462464,-654336
14510,-2759168,-387840
14510,-2572288,353536
14510,-1739520,117760
14510,-1262848,28672
14510,-1099008,-36864
14510,-2304,200192
14511,-644608,446976
14511,-1204224,274944
14511,-1282560,249600
14511,-1626368,784896
14511,-1869824,644608
14511,-1256960,275200
14511,-887296,331008
14512,-789504,72704
14512,-46336,953600
14512,538112,1303808
14512,-190976,1957376
14512,60928,1905664
14512,144896,1953024
14512,154112,1814784
14513,257792,1530368
14513,256000,1016064
14513,572160,1508864
14513,907520,2003968
14513,1727744,1553152
14513,1176832,1256960
14513,52736,1312512
14514,-49408,1051648
14514,-442880,1044736
14514,-370944,491008
14514,12288,624640
14514,-796928,931840
14514,-873728,607232
14514,-337920,1220096
14515,-758528,1126656
14515,61952,1017856
14515,407552,1470208
14515,862976,1410816
14515,1172480,1610496
14515,898560,1801984
14516,-276736,1214720
14516,-284672,1604096
14516,-31488,1547264
14516,1170176,1568000
14516,1993216,2600448
14516,2025216,2459136
14516,956928,1428992
14517,512,475904
14517,-1203200,19968
14517,-1844480,-206336
14517,-2178048,-248064
14517,-2507008,-417792
14517,-2348544,-318208
14518,-2732288,-454144
14518,-1860352,-471040
14518,-1670400,-421632
14518,-1062144,-410368
14518,-1419008,342016
14518,-1843200,1277440
14518,-1889536,1110016
14519,-806400,441344
14519,-1166336,900608
14519,-1151232,38656
14519,-1647104,219648
14520,-1992192,-23296
14520,-2156544,-9216
14520,-2356224,-349696
14520,-3363584,-1281536
14520,-3356160,-1003008
14520,-2737920,-896256
14521,-2807296,-644096
14521,-3133440,-1270784
14521,-3905280,-1207296
14521,-2839040,-860928
14521,-2183936,129024
14521,-1747456,661248
14521,-1436160,1003008
14521,-2054144,675584
14522,-2204160,190720
14522,-1828864,320512
14522,-1594368,234496
14522,-883456,1187584
14522,-473600,1391104
14522,-341504,1362688
14522,-90368,1501184
14522,-201472,1380096
14523,-658432,692736
14523,-1567744,203264
14523,-1839104,351232
14523,-1628672,18944
14523,-1816832,-458240
14523,-2072320,21760
14523,-1920256,451840
14524,-1074176,45568
14524,-1858304,-327680
14524,-2718720,-313088
14524,-2782464,-332800
14524,-3184640,-401664
14524,-2979328,-354304
14524,-2325504,-374528
14524,-1718272,-213760
14525,-1025792,772608
14525,-941056,582912
14525,-1581824,586496
14525,-2649088,262144
14525,-2472448,-260352
14525,-2202880,-231936
14525,-2016256,113408
14526,-2008832,-106240
14526,-2037504,141568
14526,-2859264,-63488
14526,-3241472,-702976
14526,-2480128,-616448
14526,-2809344,-954368
14526,-2821888,-885504
14526,-3289088,-362496
14527,-4598016,-717056
14527,-3874816,-737024
14527,-2974464,-158208
14527,-2577664,-435712
14527,-1904640,-562944
14527,-2540544,-289536
14527,-3360000,-793344
14528,-3991552,-1179904
14528,-4108032,-1483520
14528,-3842560,-1008896
14529,-2412288,-286208
14529,-2304000,279296
14529,-2761216,356608
14529,-2928896,-250624
14529,-3491584,-814336
14529,-3808256,-627968
14530,-2454016,131072
14530,-1731072,505088
14530,-1415168,972032
14530,-1870848,1497088
14530,-1362176,1655552
14530,-389376,1258240
14530,-748032,1126400
14531,-1278720,691200
14531,-1392384,663296
14531,-2597888,719360
14531,-4049152,332800
14531,-3876096,-152832
14531,-4055552,-672512
14531,-2595840,-72448
14532,-1930496,467456
14532,-1895936,1057792
14532,-1697536,1612800
14532,-2482944,1019904
14532,-3012864,477696
14532,-2796800,212480
14532,-2299392,378624
14533,-1783040,987904
14533,-1383168,1381632
14533,-247296,1913344
14533,-47616,2301952
14533,-1188608,1627136
14533,-1445376,1113344
14533,-1545472,1269760
14534,-2013440,815872
14534,-1416448,675840
14534,-1418240,905472
14534,-1613056,882176
14534,-2148608,847104
14534,-2613504,425216
14534,-3671296,-80128
14535,-3259136,-850944
14535,-2862080,-1115136
14535,-3397632,-921344
14535,-3294976,-732672
14535,-3754752,-817664
14535,-4886016,-1156352
14535,-4264704,-1481984
14536,-5056768,-1318400
14536,-4900096,-1107712
14536,-4279296,-1165056
14536,-4093696,-879616
14536,-3511552,-793600
14536,-3073024,-280320
14536,-3790336,338944
14537,-3353344,-233216
14537,-3111936,514048
14537,-2929408,662272
14537,-2528256,662784
14537,-2770688,252160
14537,-2797056,-1102848
14537,-3826432,-1111296
14538,-4547840,-1072896
14538,-4559360,-1093376
14538,-3782144,-784384
14538,-3616000,-783360
14539,-7789056,6144
14539,-7404032,383232
14539,-7408128,82176
14539,-7972096,-149504
14539,-8121344,-583680
14539,-7789824,-456704
14539,-7374336,-122368
14540,-7269888,68096
14540,-7282688,179200
14540,-7796736,1004544
14540,-7145472,1221120
14540,-6585344,1523456
14540,-6041600,1783808
14541,-5897984,1451776
14541,-5788160,1531648
14541,-5619968,1551616
14541,-5337856,1959168
14541,-4438016,2250240
14541,-3812608,2896896
14542,-3027968,3459328
14542,-1908992,3972096
14542,-1473024,4430592
14542,-636928,5029888
14542,553216,4311552
14542,334336,4656128
14542,943360,5195776
14543,1274112,4468992
14543,467968,3757056
14543,89088,3590144
14543,-563456,3598592
14543,-525824,3097600
14543,-1048064,2932736
14544,-2029312,2298368
14544,-1990400,1150976
14544,-2735872,968448
14544,-3331328,681472
14544,-3606272,170496
14544,-4342016,-314880
14545,-4795392,-778752
14545,-5381120,-1573376
14545,-6122496,-2331904
14545,-6274304,-3558912
14545,-7274240,-4297472
14545,-7770368,-4750848
14546,-8513024,-5603840
14546,-9163776,-5751808
14546,-9349632,-6408960
14546,-10168832,-6852864
14546,-9752320,-7268608
14547,-9088256,-7297024
14547,-9187840,-6565888
14547,-8508416,-6293760
14547,-7556096,-6340608
14547,-6708736,-6196224
14547,-5198848,-5165312
14548,-4018688,-4023552
14548,-2932224,-2985984
14548,-1515776,-2668288
14548,-561152,-2096640
14549,725760,-880640
14549,2023168,-195584
14549,3022336,745472
14549,4004608,1058304
14549,4918272,1031680
14549,4777984,1618944
14550,5584384,1676032
14550,5969920,1107968
14550,5354240,790272
14550,5282048,1169920
14550,4523264,1691392
14550,4339968,648704
14550,4303616,641792
14550,3830528,749312
14551,3635712,1317376
14551,4043776,1944320
14551,4694784,2084864
14551,5354496,2671360
14552,5791744,3403008
14552,6285824,3959040
14552,6376960,4064256
14552,6183168,3850752
14552,6101760,4192256
14553,5436672,4315392
14553,5798144,3542784
14553,5922816,2948608
14553,4388352,2668544
14553,3920128,2302720
14554,2655488,1989120
14554,1166336,1605632
14554,23552,678400
14554,-1228288,-514816
14554,-2117888,-664064
14554,-2799616,-934656
14554,-3213824,-1479424
14555,-4119808,-1810688
14555,-5696768,-1861120
14555,-5803520,-2090496
14555,-5899776,-2163968
14555,-7093248,-2532352
14555,-7565568,-3180288
14555,-9128448,-3714816
14556,-10301184,-4587776
14556,-11194880,-4738816
14556,-12007936,-5051648
14556,-12316416,-5851648
14556,-12926464,-6386432
14557,-13678080,-6225920
14557,-14262528,-5879040
14557,-14326016,-5932544
14557,-14839808,-6190336
14557,-14979328,-5779200
14558,-15301632,-5536512
14558,-15039488,-4995328
14558,-14308352,-4366592
14558,-14054400,-3201024
14559,-13052928,-1851904
14559,-11927808,-1641984
14559,-11063808,-1237248
14559,-11343872,-1235200
14559,-11132160,-740608
14559,-11439104,-771840
14560,-10272256,-79104
14560,-9362944,-8704
14560,-9077504,502784
14560,-8830208,1025792
14560,-9812480,926208
14560,-9793024,859392
14560,-9077504,810752
14561,-8424448,625920
14561,-8252928,700672
14561,-7609344,1802496
14561,-6625792,2476544
14561,-5213184,3374336
14562,-4078080,3857664
14563,-3706624,4827904
14563,-2316544,4780544
14563,-1299968,4791296
14563,-1196800,5022720
14564,-518144,4819968
14564,67328,5182208
14564,350976,5011200
14564,159488,5092096
14565,161280,4873984
14565,191232,3757312
14565,-301312,2833920
14565,-507904,1943040
14565,-1601536,2016768
14565,-2019584,1683456
14565,-2676736,1168640
14566,-2703872,688640
14566,-3534848,545280
14566,-4344320,115712
14566,-4925184,-4608
14566,-4800768,-110848
14566,-4920576,-251136
14566,-5620992,-509440
14566,-6959360,-917504
14567,-6971392,-331264
14567,-6410496,178176
14567,-6291712,-20736
14567,-6558208,-447232
14567,-7455232,-907776
14567,-8399360,-1325824
14568,-9646848,-1775104
14568,-10725120,-1926656
14568,-10780416,-2817536
14568,-11979520,-2583040
14569,-12922112,-2271488
14569,-12510208,-2597376
14569,-13205760,-3341568
14569,-14087936,-3668736
14569,-14586112,-3260672
14570,-15442176,-3175424
14570,-15571200,-3431424
14570,-15259904,-3787264
14570,-15149568,-3236096
14570,-14758912,-3156224
14571,-15130112,-2993408
14571,-15186944,-2946304
14571,-15526656,-2626048
14571,-15755520,-2905344
14571,-15389184,-2617600
14572,-14097408,-2206208
14572,-14528512,-2422784
14572,-14077952,-2198528
14572,-13329408,-1936128
14572,-13587968,-1165568
14572,-13107456,-846592
14573,-12491264,-1070336
14573,-12082432,-973312
14573,-11094272,-72960
14573,-10358784,799232
14573,-9306880,775168
14573,-8874496,767488
14574,-8690176,1144576
14574,-8418048,1178112
14574,-8188160,1172224
14574,-7950080,994560
14574,-7613952,733184
14574,-7602432,483072
14575,-7388928,805376
14575,-7635456,808960
14575,-7884288,229376
14575,-7771904,-510208
14575,-8434688,-741120
14575,-9165312,-90112
14576,-8867328,506880
14576,-8656384,490240
14576,-7647488,166656
14576,-7544832,503296
14576,-8254720,350720
14576,-7664640,378368
14576,-7656960,462080
14577,-7709952,-369152
14577,-8182784,220416
14577,-8001280,477696
14577,-7964160,332288
14577,-7896320,42240
14577,-7996160,-156928
14578,-8545024,-564736
14578,-8977408,-985344
14578,-9470976,-1032192
14578,-9265152,-1674496
14578,-10316800,-1680384
14579,-10628096,-1325056
14579,-10044416,-1134592
14579,-10167552,-1734656
14579,-10699520,-1823488
14580,-10270208,-1628672
14580,-10286336,-1866496
14580,-10229504,-1712384
14580,-10005504,-1638400
14580,-9948160,-1105664
14581,-9681664,-989696
14581,-9282560,-637952
14581,-8943360,33024
14581,-8421632,-248320
14581,-7993088,-648192
14581,-8592128,-1048832
14581,-8800256,-1404416
14582,-9037824,-1320192
14582,-9298944,-1402880
14582,-8936704,-1427456
14582,-8932096,-1172224
14582,-7704576,-1029888
14583,-7799040,-1114624
14583,-7155712,-1204736
14583,-6377216,-1166336
14583,-6908160,-1168896
14583,-6109440,-1530368
14583,-5644544,-1781760
14584,-6049024,-1985280
14584,-5618176,-1022720
14584,-4212992,-777728
14584,-2966528,-334592
14584,-2759424,46848
14584,-2281216,170752
14584,-1648384,-274688
14585,-1571072,-43008
14585,-1199872,-339968
14585,-926976,-841216
14585,-685824,-501504
14585,-716288,-350976
14585,-521728,-530432
14586,-79104,-674048
14586,263680,-814592
14586,96000,-748800
14586,703232,-596480
14586,1398016,-778752
14586,1187584,-606976
14586,1328384,-354816
14587,1347072,-987904
14587,1199616,-704256
14587,864768,-618496
14587,1094656,-1193216
14587,1286656,-1419520
14588,1438464,-1723648
14588,1229568,-1394176
14588,1635840,-1142272
14588,2217216,-979968
14589,2255360,-1402112
14589,2171392,-1309696
14589,2291712,-1149952
14589,2643712,-1034752
14589,2664448,-841216
14589,2866432,-438784
14590,2792960,335360
14590,3444736,97536
14590,2922496,-137472
14590,3097088,-545280
14590,3571200,-508928
14590,3789312,-319232
14590,3118848,335360
14591,2544384,713984
14591,2228992,169472
14591,2286592,33792
14591,2589440,-390912
14591,2146560,-512512
14591,1463040,-1144832
14591,934656,-1534976
14592,396800,-1069568
14592,5120,-1622528
14592,-466688,-1757696
14592,-1073920,-1581056
14592,-1156352,-1626880
14592,-987136,-1753856
14593,-1406976,-1394688
14593,-1721856,-1775104
14593,-2273280,-1950464
14593,-1950720,-1050368
14593,-1652736,-250880
14593,-1187584,285184
14594,-1640704,533760
14594,-1411328,308224
14594,-1213952,401152
14594,-1171200,-54016
14594,-1967104,-193792
14594,-2746112,-645888
14595,-3207680,-686080
14595,-3788544,-969216
14595,-3875840,-1227520
14595,-4902144,-1054464
14595,-4666624,-1490432
14595,-4665856,-1195776
14596,-4920064,-1886208
14596,-5503488,-1946112
14596,-6624000,-1446656
14596,-7252992,-1225984
14596,-6670848,-1145856
14597,-6032128,-1243904
14597,-6127104,-1531136
14597,-6186752,-1145344
14597,-5798144,-340224
14597,-5541632,-124672
14597,-5632512,119552
14598,-4916224,-196352
14598,-4551680,-337152
14598,-5231104,-143360
14598,-5641728,-135424
14598,-5066240,-120576
14598,-5155072,614912
14599,-5088768,500736
14599,-4721152,643840
14599,-4200960,648960
14599,-4460032,860160
14599,-4043008,1207552
14599,-3451904,1403904
14600,-3465984,1454336
14600,-3940096,1227776
14600,-4344320,904448
14600,-4384000,164352
14600,-4706304,48640
14600,-3948288,58624
14600,-3698176,301824
14601,-3948800,191744
14601,-4590080,-179456
14601,-4828672,-432640
14601,-4909568,-1083904
14601,-5070336,-892672
14601,-4546560,-628480
14602,-4472320,-506624
14602,-4496896,-173824
14602,-3964928,-511488
14602,-3043072,-92416
14602,-2660352,346624
14602,-2673664,43264
14603,-2192128,252672
14603,-1809920,772096
14603,-2055168,781568
14603,-2169600,1263872
14603,-937216,1892352
14603,-36608,1747200
14603,-97280,1590272
14604,-695552,1163776
14604,-760576,974848
14604,-549632,1270272
14604,-393472,889856
14604,-555520,353280
14604,-1304832,160768
14605,-2189824,-238336
14605,-2434304,-778752
14605,-2024704,-1677056
14605,-1659392,-1013504
14605,-1953536,-680192
14605,-1975808,-737280
14606,-1239296,-888576
14606,-1984512,-697600
14606,-2695680,-683776
14606,-2476288,-210432
14606,-1621248,407040
14606,-624640,364800
14607,-196608,35584
14607,372224,541696
14607,754688,1146880
14607,1103360,1821440
14607,1438720,1564672
14607,2104832,1129472
14608,2195456,1111808
14608,1158400,1176576
14608,1526784,1067008
14608,1473024,751104
14608,1490176,890368
14608,1213952,686848
14609,647936,408320
14609,1070592,185600
14609,1009408,572928
14609,866816,437248
14609,408576,28416
14609,-81408,-204288
14609,-3328,-141312
14609,307712,-101888
14609,15616,158976
14609,-101120,28416
14609,-285184,-118016
14610,-662016,-289536
14610,-94720,1858304
14610,-409600,1672192
14610,-850688,1278976
14610,-392448,1056256
14610,-719360,1050112
14611,-244992,621312
14611,-736768,1574144
14611,-517376,1345024
14611,-510976,462592
14611,-1715712,806912
14611,-1755136,516352
14611,-1888000,213248
14612,-1429248,150016
14612,-609280,337664
14612,-325120,875776
14612,-230144,826368
14612,-432384,794368
14612,-1182720,885248
14612,-908288,1161216
14613,-578816,1416704
14613,234752,1430784
14613,77568,1549568
14614,-573184,1248768
14614,-1161472,741632
14614,-1533696,549632
14614,-1140480,593152
14614,-1392384,787712
14614,-1110528,726528
14614,-839936,1107200
14615,205312,1291008
14615,23296,1596160
14615,523520,1939200
14615,470784,1108736
14615,107776,1322496
14615,488448,1717248
14615,223232,2205952
14616,807168,1949696
14616,969472,1941248
14616,1799936,2262784
14616,1531136,2433536
14616,1714688,3098368
14616,2084864,3002112
14617,1702912,2068224
14617,1459712,2136064
14617,1278464,2152192
14617,888320,1713920
14617,700672,947200
14617,198144,869888
14618,-572672,787968
14618,-571648,453888
14618,-371712,538112
14618,-335360,830720
14618,-448256,569856
14618,-961024,188416
14618,-1217280,343808
14619,-1043200,668672
14619,-877312,947712
14619,-293120,631552
14619,-1179648,136960
14619,-1652992,61696
14619,-1362688,-177920
14619,-1589248,-408064
14620,-1270016,7680
14620,-1255168,-155648
14620,-1018880,434432
14620,-1072384,777216
14620,-1047808,522752
14620,-1224192,-234496
14621,-2065408,30720
14621,-2228480,-401408
14621,-2706688,-914176
14621,-2313472,-859392
14621,-2136320,-1305344
14621,-2508544,-1090816
14622,-2827520,-795904
14622,-3408128,-1462016
14622,-3575296,-2202880
14622,-3929344,-2407680
14622,-5074176,-2520320
14622,-4923648,-2760704
14623,-4271616,-2568960
14623,-4041216,-1154304
14623,-3377664,-1010688
14623,-3012608,-621824
14623,-2319616,-771584
14623,-1883904,-741632
14624,-1929472,-842752
14624,-2694400,-1030656
14624,-2221824,-726784
14624,-2022400,-71168
14624,-1621248,537600
14624,-831232,908288
14625,-972544,397824
14625,-1423872,310784
14625,-1212672,303872
14625,-970240,269312
14625,-822272,760832
14625,-356352,1427456
14625,140032,1308160
14626,334336,1554432
14626,475136,1841408
14626,512768,1472256
14626,1006080,1777408
14626,214272,1765888
14627,-303872,1142784
14627,-131584,491264
14627,-414720,1204480
14627,74240,1252864
14627,499968,1745920
14627,571648,1833216
14627,356096,1166080
14628,713728,1177344
14628,-515840,1454080
14628,-618496,1102336
14628,-433664,930816
14628,-607232,633600
14628,-630272,793856
14628,249600,1264128
14629,179968,1720064
14629,331776,1616128
14629,406272,1326080
14629,-403712,890112
14629,-869632,195328
14629,-726784,383488
14629,-648192,221184
14630,-1265920,-222976
14630,-1615104,28160
14630,-1093120,157440
14630,-1044224,-102656
14630,-1367552,-548096
14630,-2200064,-1063680
14630,-2982144,-901632
14631,-3211264,-886272
14631,-2974976,-890112
14631,-2580224,-524288
14631,-2264576,-973568
14631,-2242816,-25600
14631,-1492480,290304
14632,-1154304,41984
14632,-1080832,419840
14632,-1534208,-329728
14632,-2817536,-773888
14632,-3294720,-651520
14632,-3040768,-696576
14633,-2202880,-628224
14633,-1848832,-196352
14633,-1090560,491264
14633,-955136,636672
14633,-1330944,141056
14633,-1492992,26368
14633,-1536256,-201984
14633,-2101504,-796160
14633,-2417664,-1016832
14635,-1984768,-783616
14635,-1552896,-696576
14635,-1683200,-836352
14635,-1380096,-298752
14636,-1908736,-178432
14636,-1915392,-380160
14636,-2095616,-550144
14636,-2406912,-656128
14636,-2531584,-775680
14636,-2528000,-587264
14637,-1837824,82944
14637,-1199360,417536
14637,-1242624,606976
14637,-758784,875520
14637,-839936,892416
14637,-1277184,410368
14637,-934912,-348416
14638,-499200,368640
14638,-757760,295424
14638,-804352,787456
14638,-1024512,774400
14638,-736256,904704
14638,-1167616,567040
14639,-1278464,27648
14639,-1096704,-572160
14639,-1219072,-1243136
14639,-1373440,-822016
14639,-1777408,-826112
14639,-1826816,-304640
14640,-1298688,97280
14640,-1331200,-131072
14640,-1190144,-464896
14640,-1964288,-461312
14640,-1560832,-331264
14640,-1441792,-221696
14640,-1978880,-630016
14641,-1896192,-316416
14641,-1504768,230144
14641,-1457664,97024
14641,-1119232,59392
14641,-1381888,-118016
14641,-1138176,164096
14642,-1096704,42496
14642,-1037056,-112128
14642,-1289216,104448
14642,-1090816,141056
14642,-679680,862976
14642,25344,897280
14642,-5120,883200
14643,-131328,551936
14643,-793600,566016
14643,-1132544,-67328
14643,-1859584,-472320
14644,-2032384,-112640
14644,-1648640,-187392
14644,-1608960,-413184
14644,-1167360,-258560
14644,-1374976,44288
14644,-1847296,113408
14645,-1625088,194560
14645,-1868288,189952
14645,-2092544,-391168
14645,-2015488,238592
14645,-1064704,711424
14645,-719360,1119744
14646,-972288,457216
14646,-710656,253952
14646,-1127680,933632
14646,-986880,826880
14646,-571904,613888
14646,-500480,481536
14646,305408,1340160
14647,358144,1311488
14647,-473600,1545472
14647,-28416,843520
14647,302592,785920
14647,-679680,1190656
14647,-541184,1135616
14647,-236032,1153792
14648,-141056,1015296
14648,610560,1031680
14648,428544,914944
14648,-13568,1649152
14648,89856,1468672
14648,306432,624896
14648,487168,576512
14649,-29440,1083648
14649,-242944,1153024
14649,-66816,754688
14649,-253184,392960
14649,-972032,428544
14649,-1030144,-353024
14649,-758016,-394240
14650,-647424,146432
14650,-651008,-58112
14650,-72192,254464
14650,-772352,212736
14650,-1678848,-22528
14650,-1769472,-306432
14651,-1651200,-562944
14651,-1616640,-1359360
14651,-1648640,-1109760
14651,-1382400,-788736
14651,-1552896,-634112
14651,-1398016,33280
14652,-868864,-25856
14652,-848896,170496
14652,-896512,-79104
14652,-914176,-430080
14652,-1751808,-610048
14653,-1580800,12032
14653,-1137664,-91392
14653,-591872,120576
14653,-299264,559104
14653,-1116160,-176640
14653,-1238784,-377856
14653,-1774336,-934656
14653,-2023936,-1083904
14654,-2425344,-1426944
14654,-2740480,-1225728
14654,-1877248,-304384
14654,-1536000,300288
14654,-1149696,-91392
14654,-1151488,-443648
14654,-2520832,-1006592
14655,-2695936,-1348096
14655,-3174400,-1346816
14655,-3754752,-1866752
14655,-3726592,-1848576
14655,-3704576,-1442560
14655,-2972672,-1509888
14655,-2787328,-892672
14655,-2458624,-1245440
14655,-2318848,-1454080
14655,-2465792,-944640
14656,-1683712,-357632
14656,-1128448,981248
14656,-715520,849408
14656,-17152,1002240
14656,126208,856832
14656,66560,1259008
14656,88576,1376000
14656,1183488,2101248
14656,1801728,2566656
14657,1584896,2980096
14657,1801472,3266304
14657,2374400,3544832
14657,2729728,2948352
14657,2740992,2359296
14657,2096896,2507264
14657,1453568,2144512
14658,885760,2170880
14658,839168,1699328
14658,1513984,1894400
14658,2373888,2357504
14658,1844992,2470400
14658,1402880,1654272
14658,1403904,889344
14658,608000,908032
14659,-394752,948480
14659,432128,1560576
14659,1055744,2398208
14659,1924352,2191616
14659,2004480,1788672
14659,2017792,2251264
14659,1971968,2190848
14660,700928,2025472
14660,1039872,1829376
14660,970240,1973504
14660,647680,1561088
14660,809984,2113280
14660,1777920,2428928
14660,2087680,2375168
14661,1524480,2492928
14661,900608,905728
14661,-231680,555264
14661,-634112,547328
14661,-520192,303360
14661,-388096,677632
14661,66816,841728
14661,7168,1146880
14662,179968,1123584
14662,-223488,702720
14662,-876288,-539904
14662,-1553920,-726016
14662,-1426688,-751616
14662,-1987328,-656896
14662,-2045952,-184320
14663,-1259776,-516096
14663,-1238784,-281856
14663,-1551104,-512000
14663,-1558784,-776192
14663,-1754880,-550656
14663,-1523456,-786176
14664,-1672448,-645888
14664,-1904640,-270080
14664,-1767936,-297984
14664,-1657088,-506368
14664,-1343488,-148736
14664,-1257472,-540672
14664,-1053696,-375040
14665,-1094144,-659200
14665,-1253888,-697600
14665,-891136,-19456
14665,-1068032,-12288
14665,-497920,-26624
14665,-769792,-284416
14666,-528128,42496
14666,-961536,-75520
14666,-876032,-518144
14666,-1417472,-671488
14666,-1474304,-888320
14666,-1524480,-1195008
14667,-1923072,-680704
14667,-1641728,-451328
14667,-1478656,-448256
14667,-857600,-872704
14667,-577536,-722688
14667,-656640,353792
14668,-901120,411904
14668,-1128960,-97280
14668,-584192,-526336
14668,-922624,-198144
14668,-1009920,-144640
14669,-636416,145664
14669,-696576,-349184
14669,-819968,-152576
14669,-1259776,34048
14669,-777472,-266496
14669,-1177600,-1001216
14669,-2054400,-1463552
14670,-2234624,-1593600
14670,-1944576,-1359616
14670,-1769728,-1131264
